participant_id,video_id,start_time,end_time,wander_speed,wander_roundness,wander_cycle_rate,blink_temperature,blink_slope,blink_cycle_rate,beep_pitch,beep_slope,beep_cycle_rate,joy_intensity,sadness_intensity,fear_intensity,anger_intensity,disgust_intensity,surprise_intensity,pleasure,arousal,dominance,appraisal
60827ccde4706170115a3bf5,373,2024-05-03 16:50:00,2024-05-03 17:23:00,67.81364591792226,0.2713852962478995,5.1349600977264345,0.4103149799630046,0.0,4.320698538795114,652.9328420758247,1.0,1.6280354163609445,3.0,1.0,1.0,1.0,0.0,3.0,7.0,5.0,3.0,"it seemed content, happy to just roam around, humming, taking it's time to discover the environment"
60827ccde4706170115a3bf5,447,2024-05-03 16:50:00,2024-05-03 17:23:00,38.82623672485352,0.4650341356173157,5.791088478639722,0.8549326546490192,0.0,5.864510572515428,967.4287440255284,1.0,5.279822564683855,2.0,3.0,4.0,2.0,0.0,3.0,3.0,7.0,6.0,"yellow and almost shrieking high tones, but not very fast moving, it seems slightly confused but more unhappy, almost warning us about something  "
60827ccde4706170115a3bf5,502,2024-05-03 16:50:00,2024-05-03 17:23:00,64.00815454311669,0.7430457500740886,1.2430059667676687,0.6331503028050065,-1.0,3.927703317720443,920.9695596247911,0.0,5.060370714403689,2.0,2.0,1.0,2.0,0.0,2.0,5.0,5.0,5.0,the atonal sounds and yellow flashes make me think of anger/upset but the smooth controlled riding makes it more at ease 
60827ccde4706170115a3bf5,508,2024-05-03 16:50:00,2024-05-03 17:23:00,69.78983231820166,0.8279739404097199,1.541091845370829,0.0847732415422797,-1.0,0.7142559485509992,614.2351164482534,0.0,2.335330731701106,3.0,2.0,1.0,1.0,0.0,2.0,5.0,5.0,5.0,"blue flashes seem happy, but sounds a bit unhinged (atonal). moves around quite happily though, but also with no goal and quite fast "
6089aa8120d7418a70f3eba7,100,2024-05-01 21:31:00,2024-05-01 21:55:00,77.96791834756732,0.8202522611245513,2.3052747226320207,0.7930065458640456,1.0,0.868109343573451,827.8577021323144,1.0,5.203073599841446,1.0,3.0,1.0,4.0,2.0,1.0,4.0,7.0,7.0,"This robot seemed to be disappointed in something that happened and attempting to fix mistakes by being sure of its own actions, when doing them."
6089aa8120d7418a70f3eba7,133,2024-05-01 21:31:00,2024-05-01 21:55:00,69.99779443256557,0.1568236602470278,1.0916862380690873,0.6102030426263809,0.0,1.9232198493555188,838.2289343513548,1.0,3.126946301665157,2.0,3.0,5.0,0.0,0.0,5.0,3.0,7.0,5.0,"This time the robot seemed to be anxious about something that happened, perhaps that was not expected and now clueless of what to do."
6089aa8120d7418a70f3eba7,152,2024-05-01 21:31:00,2024-05-01 21:55:00,97.30292741209269,0.6604549838230014,3.744160617236048,0.9142483528703452,0.0,5.1570208463817835,745.1233834028244,0.0,2.038347023073584,2.0,1.0,1.0,4.0,4.0,3.0,2.0,5.0,4.0,"The robot seemed to be doing an unpleasant task or maybe like a chief of a company, having to scold their employees. Disappointment."
6089aa8120d7418a70f3eba7,196,2024-05-01 21:31:00,2024-05-01 21:55:00,74.08112243749201,0.8058376060798764,3.893550365231931,0.0524496426805853,-1.0,2.301000584382564,868.6186918988824,0.0,2.8612793064676225,2.0,4.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,The robot seemed to be sad about something and clueless of where to go.
6089aa8120d7418a70f3eba7,211,2024-05-01 21:31:00,2024-05-01 21:55:00,49.655376421287656,0.0543508781120181,2.2445848914794624,0.1460457565262913,1.0,1.3709713779389858,843.461833614856,-1.0,4.8947193287312984,3.0,0.0,3.0,1.0,0.0,2.0,6.0,6.0,3.0,The robot seemed to move like he lost something. The blue light made it seem like it was inoffensive.
6089aa8120d7418a70f3eba7,388,2024-05-01 21:31:00,2024-05-01 21:55:00,75.09952950291336,0.8734170757234097,5.547157730907202,0.9070272799581288,0.0,1.7698367610573769,213.53786485269663,-1.0,4.7940434836782515,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,The robot seemed to be doing a pleasurable activity and deriving joy and thoughtlessness out of the actions.
6089aa8120d7418a70f3eba7,424,2024-05-01 21:31:00,2024-05-01 21:55:00,93.88221855275332,0.9064374445006252,5.972534483764321,0.595795857720077,-1.0,5.03395977197215,702.2557464428246,0.0,5.0241925017908216,2.0,4.0,5.0,0.0,1.0,3.0,2.0,7.0,1.0,"The robot seemed to be quite shaken by something, perhaps something bad happened and it felt nervous and afraid. Anxious is the best description."
6089aa8120d7418a70f3eba7,464,2024-05-01 21:31:00,2024-05-01 21:55:00,86.67626504786313,0.5287212068215013,2.3689043959602714,0.6994014009833336,-1.0,1.7080893288366497,756.4333703368902,-1.0,0.9261104417964816,1.0,1.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,The robot seemed to be looking for something and did not seem very happy about the situation.
6089aa8120d7418a70f3eba7,469,2024-05-01 21:31:00,2024-05-01 21:55:00,66.11174595542252,0.3547184141352772,1.1511452635750177,0.6851394129917026,0.0,5.723419256974012,581.4032671041787,0.0,3.3253194405697286,2.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,The robot seemed to be surprised by something that happened in an unpleasant way.
6089aa8120d7418a70f3eba7,475,2024-05-01 21:31:00,2024-05-01 21:55:00,58.92869316972792,0.2148584043607115,0.772491667419672,0.0966927083209157,0.0,2.6769634345546365,954.9414550885558,0.0,0.557728941552341,3.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,3.0,The robot here seemed to just be doing routine tasks or a monotonous activity that you don't really think when you do. Not much emotion.
609140cea1442672dd2141d7,22,2024-05-08 19:12:00,2024-05-08 19:28:00,62.77511466294527,0.6889105215668678,3.862264185678214,0.5044962093234062,0.0,4.403771596495062,123.81651904433966,0.0,4.828254379332066,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,The robot seemed very clear in which direction it was heading. But quite slow to get there and a little shakey on the way
609140cea1442672dd2141d7,190,2024-05-08 19:12:00,2024-05-08 19:28:00,53.710853308439255,0.9503440540283918,3.630401316098869,0.1762292878702283,1.0,4.0800893399864435,350.561501365155,1.0,5.054528612177819,0.0,0.0,0.0,4.0,4.0,0.0,2.0,3.0,3.0,The robot seemed to be having a rant. Like there was something that had angered it and it was expressing how its feeling
609140cea1442672dd2141d7,213,2024-05-08 19:12:00,2024-05-08 19:28:00,66.37812511995435,0.2364089386537671,3.4200697620399296,0.9709783475846052,0.0,5.637378071900457,987.9642559215426,-1.0,5.3159192921593785,0.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,The robot seemed a bit confused and upset and like it was unsure where it was going or where it wanted to go
609140cea1442672dd2141d7,225,2024-05-08 19:12:00,2024-05-08 19:28:00,90.10036392137408,0.4068770157173276,5.342216643039137,0.3678324157372117,0.0,5.288075941614807,846.8353954143822,0.0,4.078573992010206,0.0,1.0,1.0,1.0,0.0,4.0,2.0,4.0,3.0,"The robot seemed to start of feeling focused, by then became angry and confused"
609140cea1442672dd2141d7,334,2024-05-08 19:12:00,2024-05-08 19:28:00,51.528811948373914,0.6175178680568933,2.5090066976845264,0.8442611452192068,-1.0,2.332515616901219,142.16279182583094,1.0,3.8779896493069823,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,The robot seemed clear where it was heading. But slightly angry in this video
609140cea1442672dd2141d7,420,2024-05-08 19:12:00,2024-05-08 19:28:00,76.47753584198654,0.6091970829293132,2.738142422400415,0.1064933575689792,0.0,5.7690404946915805,926.1735916137696,0.0,2.6172088743187487,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,"The robot appeared to be happy at first. But then I got the impression it is a bit suprised, shocked or angry"
609140cea1442672dd2141d7,457,2024-05-08 19:12:00,2024-05-08 19:28:00,98.0767926760018,0.0885624792426824,1.8373880833387377,0.5662850243970752,-1.0,2.50074398284778,323.0570706538856,0.0,4.9237126861698925,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,"The robot seemed to know in what direction it was heading, and very alert. But like it god bored and thought about changing direction"
609140cea1442672dd2141d7,463,2024-05-08 19:12:00,2024-05-08 19:28:00,45.88995625264943,0.1552846655249595,5.503719032742083,0.3009227737784385,0.0,3.823799569159746,158.33982974290848,0.0,5.3395248162560165,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,"The robot seems clear about in which direction it is heading. But a bit jittery as it moves, like moments of slight confusion or hessitance"
609140cea1442672dd2141d7,472,2024-05-08 19:12:00,2024-05-08 19:28:00,96.71405287459493,0.7216881830245256,5.3145494679920375,0.0598683645948767,1.0,4.282395212445408,372.17224380001426,-1.0,5.60623357957229,0.0,0.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,The robot seemed very angry and like it was having a rant. Like something has annoyed or upset it
609140cea1442672dd2141d7,486,2024-05-08 19:12:00,2024-05-08 19:28:00,60.57571434415877,0.8632875345647335,2.2249324158765376,0.4535299940034747,0.0,2.011580056976527,361.874774005264,0.0,3.4152535386383533,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,The robot seemed clear in which direction it was going and stuck with it. But a bit hesitant on the way. Possibly playful
609a9aae2e53d2c195a1bba6,36,2024-05-09 10:43:00,2024-05-09 11:43:00,76.94525661878288,0.6499715205281973,4.511712065897882,0.4752597166225314,0.0,2.6876943479292095,330.7035054080188,1.0,0.9182522892951964,5.0,1.0,1.0,1.0,1.0,3.0,9.0,8.0,7.0,on LSD :'0 Seemed too happy go lucky excitable as if on drugs experiencing a high
609a9aae2e53d2c195a1bba6,96,2024-05-09 10:43:00,2024-05-09 11:43:00,90.8715267572552,0.8513610390946269,5.800522135104984,0.0309892492368817,0.0,2.9283370566554368,732.3659490793943,0.0,1.5711645376868546,0.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,It seemed a little unsettled but overall okay and just plodding along
609a9aae2e53d2c195a1bba6,167,2024-05-09 10:43:00,2024-05-09 11:43:00,38.173143193125725,0.1830621901899576,5.162726107053459,0.1931752767413854,0.0,2.857275660149753,511.60145718604326,0.0,1.9537205742672088,1.0,4.0,3.0,2.0,2.0,1.0,1.0,5.0,3.0,"seemed upset, flashing blue like tears, and unsettled"
609a9aae2e53d2c195a1bba6,195,2024-05-09 10:43:00,2024-05-09 11:43:00,53.08764607645571,0.4328864850103855,1.2720211604610083,0.9509263625368476,0.0,5.6852959068492055,495.5242997035384,1.0,3.926695310510695,0.0,0.0,3.0,5.0,4.0,0.0,1.0,8.0,9.0,"very angry, vengance, terminater mode "
609a9aae2e53d2c195a1bba6,204,2024-05-09 10:43:00,2024-05-09 11:43:00,68.83543269708753,0.5738793918862939,2.429377411492169,0.4032220337539911,0.0,0.5472196997143328,601.1401789262891,0.0,4.63338247872889,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,seemed pretty average in general
609a9aae2e53d2c195a1bba6,235,2024-05-09 10:43:00,2024-05-09 11:43:00,62.34403850510717,0.4614133229479193,2.6718044131994247,0.4152054563164711,-1.0,2.876183966640383,943.3165843598543,0.0,3.757663853932172,1.0,3.0,2.0,1.0,2.0,1.0,5.0,3.0,3.0,"about same as last one, hard to tell tbh"
609a9aae2e53d2c195a1bba6,259,2024-05-09 10:43:00,2024-05-09 11:43:00,52.68906652927399,0.1439511924982071,1.1825501467101276,0.137431439012289,-1.0,0.9571829200722276,397.20644215121865,0.0,1.340300839394331,1.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,"neutral, could not tell much tbh"
609a9aae2e53d2c195a1bba6,275,2024-05-09 10:43:00,2024-05-09 11:43:00,47.8979879245162,0.2807871242985129,2.8439623983576894,0.9575517904013396,0.0,4.895533447619528,969.9236342683434,0.0,3.0121697271242738,1.0,3.0,1.0,5.0,4.0,1.0,3.0,7.0,8.0,"distressed, flying off handle cross about something, temper a brewing"
609a9aae2e53d2c195a1bba6,283,2024-05-09 10:43:00,2024-05-09 11:43:00,60.151079995557666,0.1064943773671984,4.1335659539327025,0.6229060245677829,1.0,3.8825415070168674,674.2978053167462,0.0,5.170658220071346,5.0,1.0,1.0,1.0,1.0,5.0,9.0,8.0,5.0,"is it it's birthday, very overly excited and aroused"
609a9aae2e53d2c195a1bba6,482,2024-05-09 10:43:00,2024-05-09 11:43:00,42.99692676402629,0.6834787540137768,4.772533922456205,0.9682578705251216,-1.0,2.571693647187203,135.86946446448565,0.0,1.696273451205343,1.0,1.0,1.0,4.0,3.0,1.0,3.0,5.0,5.0,not happy not sad but somewhat angry and frustrated
609c2dcbc88bdd19e0be4b98,108,2024-05-09 18:58:00,2024-05-09 19:25:00,65.09850618429482,0.5522241769358516,3.599074814002961,0.6302282679826021,0.0,1.8915301524102688,645.3893362544477,-1.0,3.065020440146327,0.0,4.0,1.0,4.0,0.0,3.0,3.0,4.0,5.0,it seems to be frustrated thereby moving about aimlessly and gets frustrated as it gets to the edge of the board making it to beep differently
609c2dcbc88bdd19e0be4b98,152,2024-05-09 18:58:00,2024-05-09 19:25:00,97.30292741209269,0.6604549838230014,3.744160617236048,0.9142483528703452,0.0,5.1570208463817835,745.1233834028244,0.0,2.038347023073584,2.0,5.0,3.0,4.0,4.0,0.0,1.0,7.0,7.0,"its actions make it seem as if it is angry, and the red light with the frustrated beeping shows its annoyance"
609c2dcbc88bdd19e0be4b98,200,2024-05-09 18:58:00,2024-05-09 19:25:00,91.64281182922424,0.7410164074972272,0.7443902925588191,0.5572568848729134,0.0,3.0327162598259747,644.6999079547822,0.0,5.268807616084814,5.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,"it appears to be very happy, the beeping and spinning that it does shows how happy it is "
609c2dcbc88bdd19e0be4b98,250,2024-05-09 18:58:00,2024-05-09 19:25:00,34.969498896971345,0.965471594594419,5.51895241998136,0.1110924463719129,-1.0,5.7506173546426,583.785736747086,-1.0,4.163001302164048,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,its movement make ot seem as if it is bored and trying to entertain itself. the beeping and the movement have given it some entertainment
609c2dcbc88bdd19e0be4b98,258,2024-05-09 18:58:00,2024-05-09 19:25:00,40.135763017460704,0.7767277797684073,5.346373609267175,0.5120920762419701,0.0,2.3565809880383313,609.9529865197837,1.0,2.072536937892437,3.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,"the robot seems to be happy and relaxed, it is moving about slowly and beeping calmly. it is relaxed and is at peace"
609c2dcbc88bdd19e0be4b98,298,2024-05-09 18:58:00,2024-05-09 19:25:00,31.97320077568293,0.8675714321434498,4.096855076029897,0.1025004526600241,1.0,4.832626271061599,150.71432124823332,0.0,1.9165962520055473,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,"it looks sad and dejected as if nothing is going the way it wants. thereby moving about slowly and beeping lightly on and off, moving about aimlessly "
609c2dcbc88bdd19e0be4b98,371,2024-05-09 18:58:00,2024-05-09 19:25:00,49.86042846925557,0.453448892571032,0.5300302491523325,0.7069577723741531,1.0,3.040779549162835,728.1707319431007,1.0,1.0186554552055895,4.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,it is filled with joy and this is sown in its movement and beeping
609c2dcbc88bdd19e0be4b98,405,2024-05-09 18:58:00,2024-05-09 19:25:00,65.22568602114916,0.1770986728370189,5.676573222037405,0.1164197390899062,-1.0,3.418001956306398,122.7569685317576,0.0,2.0924328342080116,1.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,3.0,it looks like it is just walking about with no emotion 
609c2dcbc88bdd19e0be4b98,432,2024-05-09 18:58:00,2024-05-09 19:25:00,84.29502319544554,0.7057927763089538,1.7569377426989377,0.9485288914293052,0.0,3.313084909226746,997.8591789491476,0.0,3.231150456238538,1.0,5.0,0.0,1.0,0.0,0.0,2.0,6.0,7.0,it appears to be lonely as it is moving about aimlessly. and ots beeping makes it sound very heartbroken
609c2dcbc88bdd19e0be4b98,478,2024-05-09 18:58:00,2024-05-09 19:25:00,55.83275927230716,0.6522021219134331,2.657507295720279,0.2312495838850736,0.0,0.5061171939596534,517.9807552136481,-1.0,5.239809945691377,4.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,7.0,it looks very calm and full of joy. maybe it has had a relaxing day and is showing it by moving about slowly and beeping not so loudly
60a420249c993b3fda36dfe6,28,2024-05-09 17:59:00,2024-05-09 18:22:00,72.11789019405842,0.8655141610652208,3.56417832756415,0.2129397671669721,0.0,1.26809489633888,539.5370555110276,0.0,2.05455330433324,0.0,4.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,"The robot seems as though its lonely, like its looking for its' robot friend. The blue lights and slow sounds/movement make it seem sad."
60a420249c993b3fda36dfe6,40,2024-05-09 17:59:00,2024-05-09 18:22:00,94.52136556617916,0.8344206418842077,1.449195629451424,0.978266429156065,-1.0,1.9586903634481132,106.39427062124014,-1.0,4.01076372852549,0.0,0.0,0.0,5.0,4.0,0.0,1.0,8.0,8.0,"This robot is out for a fight! It seems very angry, like someone was picking on their child or something."
60a420249c993b3fda36dfe6,324,2024-05-09 17:59:00,2024-05-09 18:22:00,74.67380643822253,0.9525680541992188,2.2055484345182776,0.4356220960617065,-1.0,4.694167312700301,494.60722813382745,-1.0,1.103282713331282,0.0,4.0,3.0,1.0,0.0,4.0,1.0,7.0,6.0,It seems like the robot just got terrible news and isn't able to come to terms with what has happened. It seems upset and possibly in denial.
60a420249c993b3fda36dfe6,340,2024-05-09 17:59:00,2024-05-09 18:22:00,78.37957982905209,0.5659765293821692,1.8265318586491048,0.7247357238084078,0.0,1.0780718992464244,844.5214444771409,1.0,2.2166409753262997,4.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,"It seems as though the robot has had a good day, completed all it's tasks and is now looking forward to a fun activity."
60a420249c993b3fda36dfe6,348,2024-05-09 17:59:00,2024-05-09 18:22:00,73.71427929028869,0.7978713167831302,5.861019409727305,0.8275851076468825,1.0,2.1125601804815233,577.8583498671651,-1.0,5.364624943118542,0.0,2.0,0.0,1.0,1.0,0.0,3.0,5.0,3.0,This robot is hard to read. It seems upset but the yellow lights throw me off. Maybe something mildly bad happened to it
60a420249c993b3fda36dfe6,350,2024-05-09 17:59:00,2024-05-09 18:22:00,55.48669443465769,0.988982249982655,1.5176854548044505,0.0553869195282459,0.0,3.520874012261629,690.7106772996485,-1.0,4.942588389385492,0.0,4.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,"The robot seems restless, like it had a bad day but doesn't want to sit down and doesn't know what to do"
60a420249c993b3fda36dfe6,397,2024-05-09 17:59:00,2024-05-09 18:22:00,81.52281335555017,0.0734347021207213,2.0058728242293,0.6311931014060974,1.0,0.841681994497776,949.6260778978468,0.0,4.3758934144862,0.0,0.0,4.0,2.0,1.0,3.0,1.0,6.0,1.0,"I can picture the robot saying ""woe is me!"" and weeping. Maybe it feels trapped in the box and is feeling dispair."
60a420249c993b3fda36dfe6,404,2024-05-09 17:59:00,2024-05-09 18:22:00,80.1435177680105,0.7368176309391856,3.7697221380658448,0.2431388683617115,-1.0,5.372493990696967,563.013513199985,1.0,3.683454630430788,0.0,0.0,4.0,0.0,0.0,4.0,3.0,7.0,2.0,The robot seems surprised and afraid of something and its trying to get away. Because of the quick movements and lights it seems scared.
60a420249c993b3fda36dfe6,430,2024-05-09 17:59:00,2024-05-09 18:22:00,48.63073146902025,0.9618292832747102,3.1382777504622936,0.6753954607993364,0.0,2.633353140205145,608.8931853882968,0.0,5.390841843560338,2.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,This robot seems as if it's their birthday party but only 1 or 2 friends showed up so it's sad but still wants to keep a brave face and celebrate
60a420249c993b3fda36dfe6,495,2024-05-09 17:59:00,2024-05-09 18:22:00,45.05007137544453,0.3893533712252974,2.780575966462493,0.744027191773057,0.0,2.3167928936891258,872.828019130975,-1.0,1.9629209111444652,0.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,The noises the robot was making sounds a little like crying. I think the robot is depressed.
60a80fbd13aba726d46b8f2e,77,2024-05-03 17:10:00,2024-05-03 17:25:00,81.12462678924203,0.3467526165768504,3.126251659821719,0.4446489242836833,0.0,5.569883176591247,851.0696445591748,-1.0,0.758171125780791,4.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.0,The robot seems very excited and happy about something 
60a80fbd13aba726d46b8f2e,78,2024-05-03 17:10:00,2024-05-03 17:25:00,51.77356177940965,0.9701880235224962,4.714138967450708,0.561862769536674,1.0,2.078171418979764,548.2843124307692,0.0,5.969379096291959,4.0,0.0,0.0,0.0,0.0,2.0,9.0,5.0,4.0,The robot seems generally really happy and is strolling around joyfully
60a80fbd13aba726d46b8f2e,141,2024-05-03 17:10:00,2024-05-03 17:25:00,81.8076154217124,0.4551852634176612,5.306110347155482,0.96244225371629,-1.0,0.9263435257598758,570.5272749997675,-1.0,5.136468192562461,0.0,1.0,0.0,4.0,3.0,1.0,3.0,8.0,7.0,The robot seems to be angry about something 
60a80fbd13aba726d46b8f2e,182,2024-05-03 17:10:00,2024-05-03 17:25:00,63.22913854382932,0.6871816162019968,2.338022389449179,0.2784655690193176,0.0,5.81249313056469,168.33002818748355,-1.0,3.2169236727058887,1.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,Seems a little sad and very melancholic
60a80fbd13aba726d46b8f2e,206,2024-05-03 17:10:00,2024-05-03 17:25:00,51.03442166931927,0.6387553950771689,3.5739788003265858,0.7296261424198747,-1.0,4.746493366546929,667.3512787558138,0.0,5.586992069147527,0.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0,Seems a little sad and scared while strolling around
60a80fbd13aba726d46b8f2e,208,2024-05-03 17:10:00,2024-05-03 17:25:00,86.42967978492379,0.8791788378730416,4.954786368180066,0.8944813581183553,1.0,1.273803184274584,826.9262178801,0.0,2.916710283141583,0.0,2.0,4.0,0.0,0.0,0.0,2.0,5.0,1.0,The robot seems to be terrified 
60a80fbd13aba726d46b8f2e,279,2024-05-03 17:10:00,2024-05-03 17:25:00,30.321873761713505,0.203517316840589,5.904459357727319,0.4644647175446152,-1.0,5.540889629628509,744.2268676124513,0.0,4.7311932616867125,5.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,"Seems very joyful and relaxed. Strolling around very slowly, almost in celebration"
60a80fbd13aba726d46b8f2e,302,2024-05-03 17:10:00,2024-05-03 17:25:00,49.532216750085354,0.6792177297174931,1.5740974596701562,0.6014450713992119,0.0,5.64811063464731,374.68801168724895,0.0,5.697949634864926,3.0,2.0,0.0,0.0,0.0,3.0,6.0,4.0,2.0,"The robot seems both happy and sad, maybe a little confused"
60a80fbd13aba726d46b8f2e,365,2024-05-03 17:10:00,2024-05-03 17:25:00,80.02663438208401,0.4800307042896747,2.5914729246869683,0.8332838453352451,0.0,1.743455276824534,474.7115689329803,1.0,4.860669779591262,3.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,3.0,The robot seems a little happy and surprised at the same time
60a80fbd13aba726d46b8f2e,421,2024-05-03 17:10:00,2024-05-03 17:25:00,73.28333638608456,0.0390942804515361,0.5199841633439064,0.2214479660615325,0.0,3.596853857394308,489.5014806650579,-1.0,4.554661289788783,0.0,2.0,4.0,0.0,0.0,2.0,2.0,7.0,1.0,"The robot seems highly alert and scared of something, shown by his confused walk"
60a9e0e4d2741b11c3ed7b8f,164,2024-05-10 10:19:00,2024-05-10 11:05:00,76.18048161268234,0.9912080569192768,5.689176157582551,0.2996275732293725,0.0,5.505902724806219,660.7011052779853,1.0,0.5243484228849411,4.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,4.0,This robot is jamming out. He's having a good time.
60a9e0e4d2741b11c3ed7b8f,207,2024-05-10 10:19:00,2024-05-10 11:05:00,46.13951260223985,0.256029412150383,2.933340596500784,0.1054385276511311,0.0,3.390515095554292,454.7081637196243,1.0,3.3127536876127124,4.0,1.0,1.0,1.0,1.0,3.0,8.0,5.0,4.0,The robot seemed happy. He was singing a little song and just roaming around.
60a9e0e4d2741b11c3ed7b8f,221,2024-05-10 10:19:00,2024-05-10 11:05:00,76.54730872251093,0.3756078938022256,1.9572399095632136,0.573346178047359,1.0,4.60297781182453,693.1710382923484,1.0,2.168016553390771,1.0,2.0,4.0,2.0,1.0,4.0,2.0,7.0,2.0,The robot seemed scared. It was changing direction a lot and sounded anxious.
60a9e0e4d2741b11c3ed7b8f,234,2024-05-10 10:19:00,2024-05-10 11:05:00,30.44665020890534,0.5783912539482117,3.835515557322651,0.7909567467868328,0.0,1.481926162261516,249.03284097090364,1.0,5.861388858873397,1.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,The robot seemed confused. It was blinking randomly and kept bumping into walls.
60a9e0e4d2741b11c3ed7b8f,246,2024-05-10 10:19:00,2024-05-10 11:05:00,64.25393702462316,0.8455147547647357,4.52175911469385,0.9604703150689602,1.0,3.32957781245932,655.3597441874444,-1.0,4.451319505926222,0.0,0.0,0.0,4.0,0.0,2.0,2.0,6.0,7.0,This robot is angry. It's red and pissed.
60a9e0e4d2741b11c3ed7b8f,420,2024-05-10 10:19:00,2024-05-10 11:05:00,76.47753584198654,0.6091970829293132,2.738142422400415,0.1064933575689792,0.0,5.7690404946915805,926.1735916137696,0.0,2.6172088743187487,3.0,1.0,3.0,3.0,1.0,2.0,5.0,5.0,5.0,This robot seemed very neutral. Like it was just fine to wander around.
60a9e0e4d2741b11c3ed7b8f,421,2024-05-10 10:19:00,2024-05-10 11:05:00,73.28333638608456,0.0390942804515361,0.5199841633439064,0.2214479660615325,0.0,3.596853857394308,489.5014806650579,-1.0,4.554661289788783,4.0,1.0,1.0,3.0,1.0,3.0,7.0,7.0,7.0,This robot seems pumped. He's running around singing a little song. LIke hes warming up at the gym or something.
60a9e0e4d2741b11c3ed7b8f,485,2024-05-10 10:19:00,2024-05-10 11:05:00,72.2552175167948,0.4906397433951497,5.620245140511543,0.539431850425899,1.0,5.4163527972996235,888.7777063064277,-1.0,3.0169022628106177,0.0,1.0,2.0,4.0,0.0,0.0,3.0,5.0,4.0,This robot seems anxious and scared. He's just fliting around.
60a9e0e4d2741b11c3ed7b8f,498,2024-05-10 10:19:00,2024-05-10 11:05:00,46.41334523446858,0.8037128923460841,4.36729130288586,0.132127208635211,0.0,4.4905313034541905,696.9404765404761,0.0,2.656241709832102,4.0,1.0,1.0,1.0,1.0,3.0,7.0,3.0,4.0,The robot seems a little goofy and like they're just bumbling around without a care in the world.
60a9e0e4d2741b11c3ed7b8f,508,2024-05-10 10:19:00,2024-05-10 11:05:00,69.78983231820166,0.8279739404097199,1.541091845370829,0.0847732415422797,-1.0,0.7142559485509992,614.2351164482534,0.0,2.335330731701106,1.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,This robot was so sad! He was just moping around all pathetic.
60aa16c68f8b93c186c5465b,186,2024-05-03 16:54:00,2024-05-03 17:51:00,36.2709217518568,0.502710385248065,0.6531517305411398,0.6829896587878466,0.0,3.2625854071229696,124.76860266178846,-1.0,2.6458669174462557,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,"the slow movement reflected boredom, whereas the sound seemed top express all manner of things"
60aa16c68f8b93c186c5465b,215,2024-05-03 16:54:00,2024-05-03 17:51:00,32.11079460568726,0.4924611849710345,4.7894510217010975,0.6509774271398783,0.0,0.816627599298954,617.5651535391808,1.0,3.176369485910982,0.0,0.0,2.0,1.0,1.0,0.0,5.0,5.0,5.0,the jittery movement seemed to express uncertainty where as the sound gave overtures of fear or anger or disgust.  
